date,open,high,close,low,volume
2010-12-17,3.1078,3.18571,3.14815,3.1078,1082772
2010-12-20,3.1405,3.26918,3.23509,2.97704,3060682
2010-12-21,3.19962,3.27613,3.19962,3.18571,1576401
2010-12-22,3.19962,3.32482,3.32134,3.17945,2805307
2010-12-23,3.30813,3.33665,3.24831,3.24692,1826522
2010-12-24,3.24831,3.24831,3.14745,3.10085,1712369
2010-12-27,3.13702,3.16136,2.99164,2.95617,2473764
2010-12-28,2.95617,3.02573,3.00903,2.87618,1714554
2010-12-29,3.01043,3.05216,3.0146,2.99095,903551
2010-12-30,3.01251,3.02573,2.98399,2.96104,1230506
2010-12-31,2.9666,3.07859,3.0772,2.95617,1215426
2011-01-04,3.07442,3.10154,3.05981,3.03964,1012354
2011-01-05,3.06746,3.1245,3.09807,3.03894,1069374
2011-01-06,3.06329,3.10641,2.98399,2.95478,2057617
2011-01-07,2.97704,3.00416,2.92139,2.91305,1422645
2011-01-10,2.92139,2.92278,2.81497,2.76211,1506993
2011-01-11,2.78367,2.80315,2.75515,2.73011,1097108
2011-01-12,2.75793,2.80315,2.72385,2.66403,2284276
2011-01-13,2.73359,2.78228,2.74263,2.71272,1126718
2011-01-14,2.7475,2.7475,2.65638,2.6529,843641
2011-01-17,2.60839,2.64316,2.50961,2.48736,1534846
2011-01-18,2.49709,2.543,2.48179,2.43449,1500869
2011-01-19,2.50266,2.58056,2.56317,2.48179,1670726
2011-01-20,2.55552,2.56943,2.46023,2.46023,1031148
2011-01-21,2.46023,2.52144,2.46232,2.4491,1017650
2011-01-24,2.48318,2.543,2.43797,2.43728,1451664
2011-01-25,2.42267,2.45466,2.36841,2.36285,1544570
2011-01-26,2.35868,2.46927,2.45814,2.35868,1016560
2011-01-27,2.42545,2.53535,2.52561,2.40528,1202446
2011-01-28,2.53813,2.53813,2.52492,2.48666,756150
2011-01-31,2.51796,2.56526,2.54857,2.49709,877692
2011-02-01,2.52561,2.591,2.58056,2.51796,548706
2011-02-09,2.5597,2.64316,2.6223,2.51796,1053212
2011-02-10,2.60839,2.70229,2.69255,2.58543,951201
2011-02-11,2.69185,2.69185,2.66403,2.65708,660990
2011-02-14,2.66264,2.6849,2.6696,2.64038,1216464
2011-02-15,2.67307,2.73568,2.68142,2.67099,1007089
2011-02-16,2.67099,2.69742,2.68768,2.65012,1095380
2011-02-17,2.68977,2.73289,2.70437,2.67655,1224979
2011-02-18,2.71272,2.72037,2.61047,2.5743,1942161
2011-02-21,2.59795,2.63482,2.60839,2.57778,1735804
2011-02-22,2.60839,2.66264,2.58056,2.57778,1348922
2011-02-23,2.56248,2.59587,2.58474,2.56248,1112766
2011-02-24,2.58404,2.58404,2.56317,2.55135,1183776
2011-02-25,2.575,2.60839,2.57569,2.55274,1021088
2011-02-28,2.59447,2.6696,2.65221,2.5903,1784252
2011-03-01,2.64316,2.67725,2.64595,2.62925,1153390
2011-03-02,2.63412,2.65012,2.57222,2.55274,1495540
2011-03-03,2.57361,2.62647,2.53187,2.52492,1416543
2011-03-04,2.53118,2.5597,2.55622,2.51448,616342
